lat,long,province,name,type
48.36285439,-123.7476197,British Columbia,Capital,Indian reserve
48.95471094,-124.3478176,British Columbia,Cowichan Valley,Regional district electoral area
48.6988845,-123.5646295,British Columbia,Cowichan Valley,Regional district electoral area
49.2711463,-124.8691157,British Columbia,Alberni-Clayoquot,Indian reserve
49.72585395,-123.1616881,British Columbia,Squamish-Lillooet,Indian reserve
50.70315728,-122.2986055,British Columbia,Squamish-Lillooet,Indian reserve
50.79926605,-121.3231835,British Columbia,Thompson-Nicola,Village
50.80676126,-120.7003467,British Columbia,Thompson-Nicola,Regional district electoral area
50.34566949,-121.6710585,British Columbia,Thompson-Nicola,Indian reserve
51.29768938,-116.9635808,British Columbia,Columbia-Shuswap,Town
52.74685219,-122.3431801,British Columbia,Cariboo,Regional district electoral area
54.21439013,-130.1186998,British Columbia,Skeena-Queen Charlotte,District municipality
53.97035581,-128.7253606,British Columbia,Kitimat-Stikine,District municipality
54.50946099,-128.5356008,British Columbia,Kitimat-Stikine,Regional district electoral area
57.83662734,-129.9836563,British Columbia,Kitimat-Stikine,Indian reserve
58.01029826,-130.9890133,British Columbia,Kitimat-Stikine,Indian reserve
55.19942301,-125.0237626,British Columbia,Bulkley-Nechako,Regional district electoral area
54.93467752,-127.0223745,British Columbia,Bulkley-Nechako,Regional district electoral area
54.43152261,-124.2468723,British Columbia,Bulkley-Nechako,Indian reserve
54.41956976,-126.1361329,British Columbia,Bulkley-Nechako,Indian reserve
53.99741543,-125.8793656,British Columbia,Bulkley-Nechako,Indian reserve
54.05927766,-123.0870739,British Columbia,Fraser-Fort George,Regional district electoral area
55.59805169,-121.8622219,British Columbia,Peace River,Regional district electoral area
60.17232394,-132.7471804,Yukon,Yukon,Self-government
60.78473615,-136.4755495,Yukon,Yukon,Indian settlement
60.42440904,-121.1663505,Northwest Territories,Region 4,Settlement
63.19416247,-123.3536115,Northwest Territories,Region 4,Settlement
74.69541989,-94.90952558,Nunavut,Qikiqtaaluk,Hamlet
66.86231707,-108.0938494,Nunavut,Kitikmeot,Settlement
47.05807357,-52.97484003,Newfoundland and Labrador,Division No.  1,Subdivision of unorganized
46.99257198,-53.4843338,Newfoundland and Labrador,Division No.  1,Town
47.66270618,-53.49684919,Newfoundland and Labrador,Division No.  1,Subdivision of unorganized
47.6419152,-55.22067787,Newfoundland and Labrador,Division No.  3,Town
47.47125597,-55.54234158,Newfoundland and Labrador,Division No.  3,Town
47.88505193,-55.76355492,Newfoundland and Labrador,Division No.  3,Town
48.55958255,-53.37302564,Newfoundland and Labrador,Division No.  7,Town
48.66489366,-53.76858437,Newfoundland and Labrador,Division No.  7,Town
49.94195669,-56.16792734,Newfoundland and Labrador,Division No.  8,Subdivision of unorganized
46.42204801,-63.54591587,Prince Edward Island,Queens,Fire District
46.32046666,-63.59231042,Prince Edward Island,Prince,Rural municipality
46.57449074,-63.92988061,Prince Edward Island,Prince,Rural municipality
44.41306119,-65.83244952,Nova Scotia,Digby,Municipal district
45.04907145,-64.73344823,Nova Scotia,Kings,Town
45.64312519,-61.70996852,Nova Scotia,Antigonish,Subdivision of county municipality
45.51204291,-61.00241202,Nova Scotia,Richmond,Subdivision of county municipality
45.07977007,-66.69307113,New Brunswick,Charlotte,Parish
45.22608394,-66.99097095,New Brunswick,Charlotte,Parish
45.98916946,-66.22709652,New Brunswick,Sunbury,Parish
45.8188224,-66.07578257,New Brunswick,Queens,Parish
45.65201886,-65.52836182,New Brunswick,Kings,Parish
45.43450128,-65.93520467,New Brunswick,Kings,Town
45.65052457,-64.92535245,New Brunswick,Albert,Village
45.94377564,-64.39157039,New Brunswick,Westmorland,Parish
46.67183334,-65.79975126,New Brunswick,Northumberland,Parish
47.17273895,-65.55500082,New Brunswick,Northumberland,Parish
47.82383539,-65.02155944,New Brunswick,Gloucester,Village
47.37237364,-61.79514422,Quebec,Communauté maritime des Îles-de-la-Madeleine,Municipalité
48.13953428,-67.64614414,Quebec,La Matapédia,Unorganized
48.18746285,-68.69756396,Quebec,Rimouski-Neigette,Paroisse (municipalité de)
48.25766459,-69.09157587,Quebec,Les Basques,Municipalité
47.91457413,-69.40702581,Quebec,Rivière-du-Loup,Paroisse (municipalité de)
46.68803823,-71.05607419,Quebec,Bellechasse,Municipalité
46.04792671,-71.13319817,Quebec,Les Appalaches,Municipalité
46.56292644,-71.80846105,Quebec,Lotbinière,Paroisse (municipalité de)
46.57578841,-71.63727076,Quebec,Lotbinière,Paroisse (municipalité de)
46.5411981,-72.34595957,Quebec,Francheville,Paroisse (municipalité de)
46.62500707,-72.41358643,Quebec,Francheville,Municipalité
46.40822811,-72.09828296,Quebec,Bécancour,Paroisse (municipalité de)
46.54282513,-72.10946958,Quebec,Bécancour,Municipalité
46.3234533,-72.42550218,Quebec,Bécancour,Indian reserve
45.13806303,-72.78892667,Quebec,Brome-Missisquoi,Ville
46.63969131,-72.95336014,Quebec,Maskinongé,Municipalité
45.43295868,-73.15784249,Quebec,Rouville,Ville
45.31822937,-73.29399287,Quebec,Le Haut-Richelieu,Ville
46.85434404,-73.48295388,Quebec,Matawinie,Unorganized
45.48694793,-73.81773968,Quebec,Montréal,Ville
45.26414386,-74.06595479,Quebec,Beauharnois-Salaberry,Ville
45.85371391,-74.6231794,Quebec,Argenteuil,Canton (municipalité de)
45.96984391,-75.87223428,Quebec,La Vallée-de-la-Gatineau,Municipalité
46.38101796,-75.97658775,Quebec,La Vallée-de-la-Gatineau,Ville
46.42736466,-75.99570501,Quebec,La Vallée-de-la-Gatineau,Municipalité
46.50064931,-75.83930918,Quebec,La Vallée-de-la-Gatineau,Canton (municipalité de)
48.47372866,-79.19109233,Quebec,Abitibi-Ouest,Ville
48.11513132,-78.18467896,Quebec,La Vallée-de-l'Or,Municipalité
47.91364276,-76.78598774,Quebec,La Vallée-de-l'Or,Unorganized
48.94603852,-72.74741643,Quebec,Maria-Chapdelaine,Municipalité
48.69752794,-71.3195712,Quebec,Le Saguenay-et-son-Fjord,Municipalité
49.39886207,-67.15438205,Quebec,Manicouagan,Village
49.29416711,-67.56369149,Quebec,Manicouagan,Village
49.04102836,-68.17786209,Quebec,Manicouagan,Village
51.71778483,-76.33966707,Quebec,Nord-du-Québec,Village cri
58.48208398,-78.12785292,Quebec,Nord-du-Québec,Village nordique
60.8446383,-78.12647452,Quebec,Nord-du-Québec,Village nordique
49.79608435,-75.92177618,Quebec,Nord-du-Québec,Terres réservées aux Cris
55.23982498,-77.44949588,Quebec,Nord-du-Québec,Terres réservées aux Cris
59.36171453,-69.76432965,Quebec,Nord-du-Québec,Terre inuite
45.13541172,-76.13777759,Ontario,Lanark,Town
44.98183172,-76.9304831,Ontario,Frontenac,Township
44.18615279,-77.1556419,Ontario,Hastings,Indian reserve
43.97403862,-77.11972425,Ontario,Prince Edward,City
42.77566635,-80.98631379,Ontario,Elgin,Town
42.72734124,-81.30820086,Ontario,Elgin,Township
44.4278142,-81.39721933,Ontario,Bruce,Town
44.09287594,-80.58729762,Ontario,Grey,Township
44.49036478,-79.82879833,Ontario,Simcoe,Township
45.71180525,-82.06321231,Ontario,Manitoulin,Municipality
48.3013494,-80.210912,Ontario,Cochrane,Unorganized
48.32446234,-84.59494646,Ontario,Algoma,Township
48.62834798,-86.27569118,Ontario,Thunder Bay,Indian reserve
49.71255525,-87.37597414,Ontario,Thunder Bay,Indian reserve
48.77867551,-94.51933426,Ontario,Rainy River,Township
48.72159557,-92.43493247,Ontario,Rainy River,Indian reserve
49.78622897,-92.75279638,Ontario,Kenora,City
52.95201464,-91.26375581,Ontario,Kenora,Indian reserve
52.86340539,-89.26694339,Ontario,Kenora,Indian reserve
49.6281499,-96.54389203,Manitoba,Division No.  2,Rural municipality
49.11309045,-99.28965157,Manitoba,Division No.  4,Municipality
49.27391229,-100.9877663,Manitoba,Division No.  5,Town
51.15142656,-100.0487052,Manitoba,Division No. 17,City
50.66009016,-97.04506107,Manitoba,Division No. 18,Rural municipality
50.828159,-96.32051314,Manitoba,Division No. 19,Indian reserve
55.80619377,-98.88401732,Manitoba,Division No. 22,Indian reserve
56.22606372,-100.5563078,Manitoba,Division No. 23,Indian settlement
58.74032297,-94.1089934,Manitoba,Division No. 23,Town
49.92143195,-102.6144732,Saskatchewan,Division No.  1,Rural municipality
49.39485036,-103.7046575,Saskatchewan,Division No.  2,Village
49.39712268,-103.4095961,Saskatchewan,Division No.  2,Town
49.80677002,-104.163058,Saskatchewan,Division No.  2,Town
49.21495205,-106.2464812,Saskatchewan,Division No.  3,Rural municipality
49.32724896,-106.4437495,Saskatchewan,Division No.  3,Indian reserve
49.72572494,-107.7381996,Saskatchewan,Division No.  4,Village
50.98902838,-102.217016,Saskatchewan,Division No.  5,Rural municipality
50.36839801,-102.0799897,Saskatchewan,Division No.  5,Indian reserve
50.7829899,-104.9422084,Saskatchewan,Division No.  6,Village
50.95745902,-105.4207102,Saskatchewan,Division No.  6,Village
50.46545797,-109.4813121,Saskatchewan,Division No.  8,Village
51.49016105,-104.3816832,Saskatchewan,Division No. 10,Indian reserve
51.34686993,-105.4421183,Saskatchewan,Division No. 11,Town
51.45252229,-106.806484,Saskatchewan,Division No. 11,Village
51.32529658,-107.0876994,Saskatchewan,Division No. 12,Village
52.47424195,-108.1301901,Saskatchewan,Division No. 12,Indian reserve
52.55803318,-108.25292,Saskatchewan,Division No. 12,Indian reserve
51.70879777,-109.2400841,Saskatchewan,Division No. 13,Village
52.36691043,-108.8289667,Saskatchewan,Division No. 13,Town
52.83993039,-109.8263466,Saskatchewan,Division No. 13,Village
52.82914196,-109.4035486,Saskatchewan,Division No. 13,Rural municipality
53.06021933,-104.4103873,Saskatchewan,Division No. 14,Rural municipality
52.48187947,-105.3055473,Saskatchewan,Division No. 15,Village
52.80192734,-106.0776946,Saskatchewan,Division No. 15,Indian reserve
52.56165635,-107.7057318,Saskatchewan,Division No. 16,Village
53.69919575,-107.7719615,Saskatchewan,Division No. 16,Indian reserve
53.67692963,-109.9886453,Saskatchewan,Division No. 17,Indian reserve
53.49335709,-108.8527562,Saskatchewan,Division No. 17,Indian reserve
54.03025436,-109.6932051,Saskatchewan,Division No. 17,Indian reserve
54.42381448,-109.6071316,Saskatchewan,Division No. 17,Indian reserve
53.94213712,-102.2968267,Saskatchewan,Division No. 18,Northern village
55.13722085,-107.6353052,Saskatchewan,Division No. 18,Northern village
56.06222965,-108.7111511,Saskatchewan,Division No. 18,Indian reserve
50.755795,-112.0879031,Alberta,Division No.  2,Village
53.21812003,-112.1546873,Alberta,Division No. 10,Municipal district
53.56000815,-114.4592099,Alberta,Division No. 11,Summer village
53.9888067,-111.2869615,Alberta,Division No. 12,Town
54.15322866,-114.5122559,Alberta,Division No. 13,Municipal district
57.60263163,-111.3282266,Alberta,Division No. 16,Specialized municipality
55.73285037,-117.1978339,Alberta,Division No. 19,Town
56.0958962,-117.8514365,Alberta,Division No. 19,Indian reserve
49.58281885,-117.3306431,British Columbia,Central Kootenay,Regional district electoral area
49.29411266,-117.6539533,British Columbia,Central Kootenay,City
50.24791763,-117.8020475,British Columbia,Central Kootenay,Village
49.37949156,-121.4551217,British Columbia,Fraser Valley,District municipality
49.36155507,-121.5890655,British Columbia,Fraser Valley,Indian reserve
49.36710864,-123.1954229,British Columbia,Greater Vancouver,District municipality
48.61824074,-123.5281189,British Columbia,Cowichan Valley,Indian reserve
49.35986489,-124.9016055,British Columbia,Alberni-Clayoquot,Regional district electoral area
49.02651711,-125.0445511,British Columbia,Alberni-Clayoquot,Indian reserve
49.69597943,-125.0083284,British Columbia,Comox Valley,Indian reserve
50.79629863,-122.0399879,British Columbia,Squamish-Lillooet,Indian reserve
50.76290532,-121.8330998,British Columbia,Squamish-Lillooet,Indian reserve
50.37361812,-121.6801685,British Columbia,Thompson-Nicola,Indian reserve
51.77842247,-120.9808762,British Columbia,Cariboo,Indian reserve
52.95616947,-123.5838162,British Columbia,Cariboo,Indian reserve
53.12077915,-124.3345679,British Columbia,Cariboo,Indian reserve
51.68247494,-127.2034802,British Columbia,Central Coast,Indian reserve
54.47313764,-130.2428015,British Columbia,Skeena-Queen Charlotte,Regional district electoral area
54.4785037,-128.5922262,British Columbia,Kitimat-Stikine,City
55.09551165,-128.0681624,British Columbia,Kitimat-Stikine,Indian reserve
53.84148057,-124.8487219,British Columbia,Bulkley-Nechako,Regional district electoral area
54.33176349,-125.8834754,British Columbia,Bulkley-Nechako,Indian reserve
53.48590845,-122.4805183,British Columbia,Fraser-Fort George,Regional district electoral area
55.05833455,-121.1588201,British Columbia,Peace River,District municipality
56.4796613,-121.8676952,British Columbia,Peace River,Indian reserve
61.35133807,-139.0093089,Yukon,Yukon,Settlement
62.37989983,-140.8939214,Yukon,Yukon,Settlement
65.29232274,-126.7649511,Northwest Territories,Region 2,Town
60.93052406,-117.3557737,Northwest Territories,Region 4,Settlement
47.6664877,-53.83002383,Newfoundland and Labrador,Division No.  1,Town
47.54384539,-53.31246933,Newfoundland and Labrador,Division No.  1,Town
47.41245018,-53.17279166,Newfoundland and Labrador,Division No.  1,Town
47.59153857,-53.01486455,Newfoundland and Labrador,Division No.  1,Subdivision of unorganized
47.77029355,-57.30801756,Newfoundland and Labrador,Division No.  3,Subdivision of unorganized
47.52077431,-57.39441153,Newfoundland and Labrador,Division No.  3,Town
49.03706037,-56.02805608,Newfoundland and Labrador,Division No.  6,Subdivision of unorganized
48.62968989,-53.0480204,Newfoundland and Labrador,Division No.  7,Town
49.49778103,-54.78266282,Newfoundland and Labrador,Division No.  8,Town
49.35478508,-54.8767085,Newfoundland and Labrador,Division No.  8,Town
49.51261965,-56.06415161,Newfoundland and Labrador,Division No.  8,Town
50.72576335,-56.1871835,Newfoundland and Labrador,Division No.  9,Subdivision of unorganized
51.49066381,-56.94869621,Newfoundland and Labrador,Division No. 10,Town
51.59616734,-56.7214783,Newfoundland and Labrador,Division No. 10,Town
46.41988847,-62.57625384,Prince Edward Island,Kings,Rural municipality
45.96352553,-62.69289993,Prince Edward Island,Queens,Fire District
46.10830714,-62.76112614,Prince Edward Island,Queens,Fire District
46.27226155,-63.2189451,Prince Edward Island,Queens,Rural municipality
46.40999308,-63.78604725,Prince Edward Island,Prince,City
46.7061098,-64.23189503,Prince Edward Island,Prince,Town
46.92717052,-64.01266135,Prince Edward Island,Prince,Rural municipality
46.8770123,-64.22638839,Prince Edward Island,Prince,Rural municipality
43.70184092,-65.10702841,Nova Scotia,Shelburne,Town
45.04188719,-64.23674161,Nova Scotia,Kings,Indian reserve
45.80091356,-66.40698412,New Brunswick,Sunbury,Parish
45.75003937,-64.73423055,New Brunswick,Albert,Village
46.71002882,-65.08941903,New Brunswick,Kent,Parish
46.12093779,-67.05514121,New Brunswick,York,Parish
46.50336412,-67.58695854,New Brunswick,Carleton,Village
48.03252517,-66.38045673,New Brunswick,Restigouche,Indian reserve
47.72709791,-65.25928229,New Brunswick,Gloucester,Parish
48.96102493,-65.47856111,Quebec,La Côte-de-Gaspé,Ville
48.37114508,-67.22342749,Quebec,La Matapédia,Ville
48.32209918,-67.36940958,Quebec,La Matapédia,Municipalité
48.42940116,-67.62771774,Quebec,La Matapédia,Paroisse (municipalité de)
47.8131653,-69.37735268,Quebec,Rivière-du-Loup,Municipalité
47.53615902,-68.92049235,Quebec,Témiscouata,Paroisse (municipalité de)
47.29227153,-69.70001708,Quebec,Kamouraska,Municipalité
46.93263665,-70.89247337,Quebec,L'Île-d'Orléans,Municipalité
47.0559336,-70.96412698,Quebec,La Côte-de-Beaupré,Ville
46.33163689,-70.82754532,Quebec,Robert-Cliche,Ville
45.91873474,-70.41164101,Quebec,Beauce-Sartigan,Municipalité
46.05105057,-70.50907466,Quebec,Beauce-Sartigan,Municipalité
46.17672803,-70.71595496,Quebec,Beauce-Sartigan,Paroisse (municipalité de)
46.1767414,-71.44876062,Quebec,Les Appalaches,Municipalité
46.20465869,-71.34247331,Quebec,Les Appalaches,Municipalité
46.78432592,-72.27309629,Quebec,Portneuf,Municipalité
46.84135671,-72.56742267,Quebec,Mékinac,Municipalité
46.47937797,-72.19318208,Quebec,Bécancour,Municipalité
45.99479344,-72.10150234,Quebec,Arthabaska,Municipalité
45.98885505,-72.23980396,Quebec,Arthabaska,Municipalité
45.30463365,-71.2213261,Quebec,Le Haut-Saint-François,Municipalité
45.11242103,-72.98203816,Quebec,Brome-Missisquoi,Canton (municipalité de)
45.65437702,-72.6823849,Quebec,Acton,Municipalité
46.03316107,-72.49025659,Quebec,Drummond,Paroisse (municipalité de)
46.26271991,-73.11883857,Quebec,Maskinongé,Municipalité
45.68487782,-73.22689174,Quebec,La Vallée-du-Richelieu,Municipalité
